case,match_status,reference_pore_pair,native_full_pore_pair,min_native_overlap_fraction,min_reference_overlap_fraction,native_throat_index,native_radius_vx,native_area_vx2,native_shape_factor,native_shape_factor_raw,native_length_vx,native_core_length_vx,native_pore1_length_vx,native_pore2_length_vx,native_equivalent_conductance_mu1,reference_throat_index,reference_radius_vx,reference_area_vx2,reference_shape_factor,reference_shape_factor_raw,reference_length_vx,reference_core_length_vx,reference_pore1_length_vx,reference_pore2_length_vx,reference_equivalent_conductance_mu1,radius_vx_rel_diff,radius_vx_signed_ratio,area_vx2_rel_diff,area_vx2_signed_ratio,shape_factor_rel_diff,shape_factor_signed_ratio,length_vx_rel_diff,length_vx_signed_ratio,core_length_vx_rel_diff,core_length_vx_signed_ratio,pore1_length_vx_rel_diff,pore1_length_vx_signed_ratio,pore2_length_vx_rel_diff,pore2_length_vx_signed_ratio,equivalent_conductance_mu1_rel_diff,equivalent_conductance_mu1_signed_ratio
phi041_b20,matched,16-32,16-32,0.8651685393258427,0.5017301038062284,64.0,0.5,2.0,0.03125,0.03125,15.719787568682234,5.1875298976651365,7.469228995016822,3.063028676000277,1.0718281237722906e-16,208.0,0.49400154999999996,0.9761501256096098,0.0625,0.0625,18.7706835,6.194325,8.13321,4.4431485,4.12824430882485e-17,0.011996900000000088,1.0121425732368654,0.511924937195195,2.048865177117087,0.5,0.5,0.16253515389132028,0.8374648461086797,0.16253507885602766,0.8374649211439723,0.08163824676642777,0.9183617532335723,0.3106175325897217,0.6893824674102783,0.6148408296756083,2.59632919854348
phi041_b20,matched,16-36,16-36,0.8651685393258427,0.3517915309446254,65.0,0.5,2.0,0.03125,0.03125,12.119013771696332,3.999274544659789,5.612828777898004,2.5069104491385397,1.39236871521495e-16,209.0,0.49664365,1.97323932068258,0.03125,0.03125,12.432119499999999,4.1025995,5.40942,2.9201,1.3023230053808683e-16,0.006712700000000016,1.0067580648619991,0.013380339658709994,1.0135618011646772,0.0,1.0,0.02518522511818411,0.9748147748818159,0.025185240562772732,0.9748147594372273,0.0362399755893107,1.037602696388523,0.1414984250064931,0.8585015749935069,0.06467087981087012,1.0691423782441343
phi041_b20,matched,16-43,16-46,0.7279693486590039,0.6350515463917525,66.0,0.5,6.0,0.010416666666666666,0.010416666666666666,12.971214583559886,4.280500812574763,4.474491554355646,4.216222216629479,3.2087428226442853e-16,67.0,0.49761285000000005,1.9809483878809804,0.03125,0.03125,13.055618,4.3083540000000005,4.8420380000000005,3.905226,1.198909527967416e-16,0.004774299999999898,1.0047972032876562,0.6698419353531699,3.0288522592040863,0.6666666666666667,0.3333333333333333,0.006464911614303849,0.9935350883856962,0.006464925450702857,0.9935350745492971,0.07590738561827771,0.9240926143817223,0.07376181819896932,1.0796359075324908,0.626361601962413,2.6763844542000275
phi041_b20,native_only,16-58,16-59,0.8651685393258427,0.6350515463917525,67.0,0.5,3.0,0.020833333333333332,0.020833333333333332,25.426064297576936,8.390601218200388,11.592357348270456,5.443105731106094,9.849668013691216e-17,,,,,,,,,,,,,,,,,,,,,,,,,,
phi041_b20,matched,17-21,17-21,0.6381909547738693,0.7195467422096318,68.0,0.5,1.8153954868719622,0.034427759929981615,0.034427759929981615,17.601080406914537,5.808356534281796,5.82708209827183,5.96564177436091,8.0341416930061e-17,197.0,0.49718655,0.98877786200361,0.0625,0.0625,17.87545,5.8989,6.21237,5.7641800000000005,4.294590178794402e-17,0.00562689999999999,1.0056587411706934,0.45533749028574766,1.835999324654514,0.44915584112029416,0.5508441588797058,0.015348961457499727,0.9846510385425002,0.015349211839191005,0.984650788160809,0.06201947110815523,0.9379805288918448,0.03377034390947686,1.0349506390086551,0.46545750088862153,1.870758642507184
phi041_b20,matched,17-32,17-32,0.9440715883668904,0.5017301038062284,69.0,0.5,2.0,0.03125,0.03125,10.79424837135311,3.5621019625465253,4.169117732806307,3.063028676000277,1.4212835958093601e-16,101.0,0.49847805,1.4056173378287369,0.04419417,0.04419417,11.894638,3.9252305000000005,4.688996,3.2804115000000005,9.356927302922535e-17,0.0030438999999999883,1.0030531936160478,0.29719133108563156,1.4228623581787976,0.2928931576268996,0.7071068423731004,0.09251140124204627,0.9074885987579537,0.0925113919942982,0.9074886080057017,0.11087197924538499,0.8891280207546151,0.0662669375472325,0.9337330624527675,0.3416565609768988,1.5189640250442447
phi041_b20,matched,17-37,17-37,0.8287292817679558,0.6787330316742082,70.0,0.5,1.0,0.0625,0.0625,18.62794566384199,6.147222069067856,6.230650581600609,6.250073013173525,4.238108025563591e-17,162.0,0.49388800000000005,0.9757014261760002,0.0625,0.0625,18.89726,6.236095000000001,6.02874,6.6324250000000005,3.9460838926035465e-17,0.012223999999999902,1.0123752753660749,0.024298573823999803,1.0249036981725357,0.0,1.0,0.014251501866302719,0.9857484981336972,0.014251375409153482,0.9857486245908466,0.0324060190755778,1.033491340081113,0.057648897172071376,0.9423511028279287,0.06890436279552142,1.0740035287915213
phi041_b20,matched,18-27,18-27,0.4257425742574257,0.8901098901098901,71.0,0.5,1.8086868907667775,0.03455545584979811,0.03455545584979811,6.673442705223697,2.20223609272382,2.641211044199232,1.829995568300645,2.106692277906541e-16,204.0,0.49717950000000005,2.9662499372429902,0.02083333,0.02083333,9.567576,3.1572999999999998,2.9958025,3.4144735,2.1776961697409053e-16,0.005640999999999896,1.0056730014009023,0.3902446088383641,0.6097553911616359,0.39710446620770834,1.6586621461762527,0.30249389132381116,0.6975061086761889,0.3024938736503278,0.6975061263496721,0.11836276116358402,0.881637238836416,0.4640475117757848,0.5359524882242153,0.032605049694701946,0.9673949503052981
phi041_b20,native_only,18-33,18-33,0.4257425742574257,0.8740157480314961,72.0,0.5,2.0,0.03125,0.03125,17.96914635334546,5.929818296604004,6.7467436426768135,5.292584414064646,8.604418897429168e-17,,,,,,,,,,,,,,,,,,,,,,,,,,
phi041_b20,matched,18-36,18-36,0.4257425742574257,0.3517915309446254,73.0,0.5,4.0,0.015625,0.015625,12.893658362433564,4.254907259603075,6.290871870416691,2.3478792324137974,2.0424014340910073e-16,127.0,0.49518359999999995,1.3870992356512182,0.04419417,0.04419417,11.994507500000001,3.9581874999999997,4.129632000000001,3.906688,8.966902176272481e-17,0.009632800000000108,1.0097264933652892,0.6532251910871955,2.8837158129656615,0.6464465788134498,0.3535534211865502,0.06973589939790033,1.0749635499776513,0.06973589352233153,1.0749635431881577,0.3435517230258793,1.5233492646358537,0.39901030427467016,0.6009896957253299,0.5609627947473854,2.2777112919726625
phi041_b20,matched,18-43,18-46,0.4257425742574257,0.8636363636363636,74.0,0.5,1.0,0.0625,0.0625,14.402375799539415,4.752784013848008,5.4579344893466795,4.1916572963447285,5.436707311901496e-17,54.0,0.49384229999999996,0.9755208690771598,0.0625,0.0625,15.01141,4.9537645,5.565115,4.4925305,4.852564754625369e-17,0.012315400000000087,1.0124689602328518,0.024479130922840153,1.025093395434992,0.0,1.0,0.04057141870487745,0.9594285812951225,0.04057126376354627,0.9594287362364537,0.019259352350008963,0.980740647649991,0.06697187779922062,0.9330281222007794,0.1074441796779055,1.120378106591846
phi041_b20,matched,19-20,19-20,0.7217391304347827,0.6006006006006006,75.0,0.5,6.0,0.010416666666666666,0.010416666666666666,7.05979260253553,2.3297315588367247,2.3612343763379373,2.368826667360868,5.67159958644432e-16,149.0,0.49574490000000004,1.390245624456857,0.04419417,0.04419417,6.690364,2.20782,1.6402605000000001,2.8422835,1.6077974624745473e-16,0.008510199999999912,1.0085832451327286,0.7682923959238571,4.315784127962343,0.7642977192089666,0.23570228079103345,0.05232853475084374,1.055218012433334,0.05232858625892389,1.0552180697868145,0.305337701146001,1.439548398768328,0.1665762168478732,0.8334237831521268,0.7165178116033895,3.527558488439962
phi041_b20,matched,19-24,19-24,0.7604562737642585,0.6006006006006006,76.0,0.5,2.0,0.03125,0.03125,9.743470464544371,3.2153452532996427,3.3727097251320037,3.1554154861127253,1.6115663729397226e-16,146.0,0.49443045,0.97784587954881,0.0625,0.0625,11.394635000000001,3.7602295,3.6703455000000003,3.96406,6.614889081802445e-17,0.011139099999999957,1.0112645772524729,0.511077060225595,2.045312090411246,0.5,0.5,0.14490718969546892,0.8550928103045311,0.14490717832524774,0.8550928216747522,0.08109203203567525,0.9189079679643247,0.20399401469384285,0.7960059853061572,0.5895366648947904,2.4362711951937945
phi041_b20,matched,19-25,19-25,0.7604562737642585,0.6006006006006006,77.0,0.5,2.478488482903674,0.02521698221763698,0.02521698221763698,7.258948155050602,2.395452891166698,2.5775675878626343,2.2859276760212692,2.794898551776378e-16,19.0,0.5006095,4.572875767381717,0.01370089,0.01370089,9.5775635,3.1605960000000004,3.4806905,2.9362770000000005,3.4942382191907747e-16,0.001217515848181148,0.9987824841518188,0.4580022268300594,0.5419977731699406,0.45668003087151815,1.840536068652254,0.24208822472953567,0.7579117752704644,0.24208823552054815,0.7579117644794519,0.2594665949579159,0.7405334050420841,0.2214877288412269,0.7785122711587731,0.20014080996926303,0.7998591900307369
phi041_b20,matched,19-33,19-33,0.4387351778656126,0.6006006006006006,78.0,0.5,4.0,0.015625,0.015625,10.573193074220198,3.4891537144926645,3.3176976625364762,3.766341697191057,2.645094923528672e-16,27.0,0.4958076,1.7031268660614745,0.03608439,0.03608439,9.9535515,3.2846720000000005,2.7624585,3.9064210000000004,1.3142545553511147e-16,0.00838479999999997,1.0084556993478921,0.5742182834846314,2.348621279899192,0.5669872762155602,0.4330127237844397,0.05860496161098415,1.0622533147309479,0.05860496017797153,1.062253313113962,0.16735676936637428,1.2009945715153643,0.035858731767247645,0.9641412682327524,0.5031352018180725,2.0126199393861044
phi041_b20,matched,20-25,20-25,0.7217391304347827,0.6916666666666667,79.0,0.5,6.0,0.010416666666666666,0.010416666666666666,7.987343146377073,2.6358232383044338,2.9358005535117666,2.415719354560873,5.697599318749581e-16,202.0,0.4988749,1.99100932680008,0.03125,0.03125,9.8226195,3.2414645,3.4154205,3.1657345,1.5952171935636584e-16,0.00225019999999998,1.0022552748193987,0.6681651121999866,3.013546907709925,0.6666666666666667,0.3333333333333333,0.18684184535733334,0.8131581546426667,0.18684186166332112,0.8131581383366788,0.14042778817080753,0.8595722118291924,0.23691662880735173,0.7630833711926482,0.7200194144375615,3.5716762217321314
phi041_b20,matched,20-30,20-30,0.7217391304347827,0.6916666666666667,80.0,0.5,1.0,0.0625,0.0625,12.482552055683346,4.119242178375504,5.462875311591872,2.9004345657159725,6.475581793111513e-17,174.0,0.49257095000000006,0.9705045631356102,0.0625,0.0625,12.456375500000002,4.110604,4.736481,3.6092905,5.841180663088184e-17,0.014858099999999874,1.0150821927277682,0.029495436864389823,1.0303918579930142,0.0,1.0,0.0020970515938225896,1.002101458460637,0.0020970309589592243,1.002101437738956,0.13296922777104378,1.1533616014910377,0.1963975840359837,0.8036024159640163,0.09796820583722392,1.1086083733092285
phi041_b20,matched,20-35,20-35,0.7217391304347827,0.6916666666666667,81.0,0.5,5.0,0.0125,0.0125,13.921717907924899,4.594166909615216,5.772122910160524,3.555428088149159,2.589409647365134e-16,169.0,0.4969294,1.3968970827167928,0.04419417,0.04419417,9.6783145,3.1938440000000003,3.4153005,3.06917,1.1327855894289705e-16,0.006141199999999958,1.0061791473798893,0.7206205834566415,3.5793617596191236,0.7171572630507598,0.28284273694924017,0.30480458201996413,1.438444463436779,0.3048045352214901,1.438444366605011,0.40831119621723033,1.690077611080057,0.13676499034530865,1.1584330904280828,0.562531331965322,2.285877990971299
phi041_b20,matched,21-29,21-29,0.6381909547738693,0.7098765432098766,82.0,0.5,2.2836297241918113,0.027368710145038545,0.027368710145038545,8.741956782777942,2.88484573831672,2.7016955583484976,3.1554154861127235,2.029365829205948e-16,96.0,0.49843095000000004,2.8107028110704,0.02209709,0.02209709,7.482871,2.4693475000000005,2.5076080000000003,2.5059155,2.6968019434725477e-16,0.0031380999999999215,1.0031479786718702,0.1875235918940372,0.8124764081059628,0.19261485532573389,1.238566261215325,0.14402791206408144,1.16826239324157,0.1440278877993521,1.1682623601241702,0.07183916698117529,1.0773994812380951,0.20583659710463909,1.259186706859319,0.24749170619744248,0.7525082938025575
phi041_b20,matched,21-37,21-37,0.6381909547738693,0.6787330316742082,83.0,0.5,3.0,0.020833333333333332,0.020833333333333332,11.664913940043625,3.8494216002143955,3.942208490174005,3.873283849655225,1.8403847327290623e-16,168.0,0.4985142000000001,2.222798301318565,0.02795085,0.02795085,17.37808,5.734765,5.764340000000001,5.8789750000000005,9.480773364678137e-17,0.002971599999999852,1.0029804567252045,0.2590672328938117,1.3496501226496345,0.25464401500014017,0.7453559849998599,0.3287570352971315,0.6712429647028685,0.328756871429885,0.6712431285701149,0.3161041003525114,0.6838958996474886,0.3411634086460268,0.6588365913539732,0.4848482930729747,1.9411757479465301
phi041_b20,native_only,21-60,21-60,0.6381909547738693,0.5470588235294118,84.0,0.5,1.0,0.0625,0.0625,20.801772091000007,6.864584790030002,8.129400210347622,5.807787090622384,3.8702533148472395e-17,,,,,,,,,,,,,,,,,,,,,,,,,,
phi041_b20,matched,22-23,22-23,0.6758620689655173,0.6405228758169934,85.0,0.5,4.0,0.015625,0.015625,10.719699261813007,3.537500756398293,3.9998607200751373,3.1823377853395773,2.6221507050416943e-16,172.0,0.49740850000000003,2.212948943164966,0.02795085,0.02795085,10.450458,3.448651,4.4943805,2.5074265000000002,1.5473177848736432e-16,0.005182999999999938,1.0052100034478701,0.4467627642087585,1.8075428320904632,0.4409830112501051,0.5590169887498949,0.025116493964726337,1.0257635848891031,0.025116533540689743,1.0257636265305747,0.11003068830617764,0.8899693116938223,0.21208034183195906,1.2691649327864953,0.40990508978047485,1.6946426459228114
phi041_b20,native_only,22-25,22-25,0.826271186440678,0.8895705521472392,86.0,0.5,2.0,0.03125,0.03125,14.157115334127582,4.671848060262101,3.100891449244878,6.384375824620602,1.2040271229250503e-16,,,,,,,,,,,,,,,,,,,,,,,,,,
phi041_b20,matched,22-34,22-34,0.7327188940092166,0.6045627376425855,87.0,0.5,4.0,0.015625,0.015625,6.847308266600668,2.2596117279782204,2.641211044199231,1.9464854944232164,4.1970730158217835e-16,156.0,0.49927235000000003,5.084188462073141,0.01225726,0.01225726,12.279734500000002,4.0523125,4.8771075,3.3503145,2.578948223296986e-16,0.0014552999999999372,1.001457420984759,0.21324710328126772,0.7867528967187323,0.21553535999999995,1.2747547167964128,0.4423895511258271,0.5576104488741729,0.4423895669501747,0.5576104330498253,0.4584472365640431,0.5415527634359569,0.419014097206929,0.580985902793071,0.3855364885063764,1.6274359360561919
phi041_b20,matched,22-35,22-35,0.838150289017341,0.7351598173515982,88.0,0.5,3.0,0.020833333333333332,0.020833333333333332,9.749237389993588,3.217248338697883,3.743621627515261,2.788367423780445,2.331579584787803e-16,52.0,0.49828595000000003,2.432724161288919,0.02551552,0.02551552,9.484641,3.1299315,3.8484140000000004,2.5062955,1.9094257650721562e-16,0.003428099999999934,1.0034398922947756,0.189091946237027,1.2331854337363608,0.1835034781445437,0.8164965218554563,0.02714021409153138,1.0278973542586998,0.027140223416269704,1.0278973641109663,0.02723001539978268,0.9727699846002174,0.10116024214556864,1.1125453577921858,0.1810591508306018,1.221089412030477
phi041_b20,matched,23-26,23-26,0.6758620689655173,0.6405228758169934,89.0,0.5,2.3604317851768455,0.026478206399562377,0.026478206399562377,13.897948198118263,4.586322905379025,6.006134271725868,3.3054910210133706,1.3327634989984453e-16,68.0,0.4946392,0.9786717527065599,0.0625,0.0625,9.485994000000002,3.130378,3.848759,2.506857,7.837219232508278e-17,0.010721599999999998,1.0108377985408354,0.5853844373506277,2.411872804797898,0.576348697607002,0.42365130239299803,0.31745363669693527,1.4651019385125335,0.3174536410577271,1.4651019478730765,0.3591953116802273,1.5605378959103098,0.24160828631400477,1.3185798077087645,0.41195724234660924,1.7005566125676674
phi041_b20,matched,23-30,23-30,0.6758620689655173,0.6405228758169934,90.0,0.5,3.0,0.020833333333333332,0.020833333333333332,10.701862967710483,3.5316147793444594,2.8044282447586366,4.365819943607387,2.0863675096327319e-16,205.0,0.49803949999999997,1.9843467484819999,0.03125,0.03125,11.486085500000002,3.790408,3.7892460000000003,3.9064315,1.2798464151499678e-16,0.003921000000000063,1.0039364347606967,0.33855108383933336,1.511832547560028,0.33333333333333337,0.6666666666666666,0.06827587451699875,0.9317241254830012,0.06827582166762543,0.9317241783323745,0.2598980787315903,0.7401019212684097,0.10522386391130087,1.117597977491065,0.38656712720029746,1.6301702180321838
phi041_b20,matched,23-34,23-34,0.6758620689655173,0.6045627376425855,91.0,0.5,1.0,0.0625,0.0625,12.418631719947358,4.098148467582627,5.027237301938312,3.293245950426417,6.455888874526352e-17,217.0,0.49629670000000004,0.98524165772356,0.0625,0.0625,12.7354325,4.202693,4.9235115,3.6092280000000003,5.927947859921791e-17,0.00740659999999993,1.0074618670646005,0.014758342276440017,1.0149794135892911,0.0,1.0,0.02487554152971576,0.9751244584702843,0.024875605336238706,0.9751243946637613,0.020632764221875762,1.021067443823034,0.08754837587805021,0.9124516241219498,0.08177665769429684,1.0890596589376085
phi041_b20,matched,23-35,23-35,0.6758620689655173,0.6405228758169934,92.0,0.5,2.0114309663403938,0.03107240618538988,0.03107240618538988,9.121766078498121,3.010182805904379,3.4994337956303725,2.6121494769633693,1.7676672999073094e-16,55.0,0.49928655000000005,2.4425041995117343,0.02551552,0.02551552,11.129876000000001,3.6728590000000003,3.848436,3.6085810000000005,1.5996942073632244e-16,0.0014268999999998977,1.001428938952992,0.17648822600080427,0.8235117739991957,0.17883668719555765,1.2177845556504387,0.18042518366798338,0.8195748163320167,0.18042516581649912,0.8195748341835009,0.09068676323826809,0.9093132367617319,0.27612835156994703,0.7238716484300529,0.09502528702821675,1.1050032511031938
phi041_b20,matched,23-56,23-57,0.6758620689655173,0.6405228758169934,93.0,0.5,5.0,0.0125,0.0125,14.024316684340539,4.628024505832378,6.777277690193904,2.619014488314259,2.432397237146247e-16,222.0,0.49796055,1.98371767485042,0.03125,0.03125,13.4428025,4.436125,4.129317,4.877360500000001,1.0801832249507363e-16,0.004078899999999996,1.0040956055655412,0.603256465029916,2.5205199627900776,0.6,0.4,0.04146470715324425,1.0432584042159765,0.041464669340134305,1.0432583630606391,0.3907115528149685,1.6412587578512143,0.4630262642438961,0.5369737357561039,0.5559182486911406,2.2518376336173715
